area_data_type,geography_type,geography_id,geography_desc,geography_desc_full,total_units,biz_res,technology,speed_02_02,speed_10_1,speed_25_3,speed_100_20,speed_250_25,speed_1000_100
Total,Census Place,6900450,Afetnas,"Afetnas, MP",164,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,6900450,Afetnas,"Afetnas, MP",164,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,6900450,Afetnas,"Afetnas, MP",164,R,GSO Satellite,0,0,0,0,0,0.000000000
Total,Census Place,6900450,Afetnas,"Afetnas, MP",164,B,GSO Satellite,0,0,0,0,0.000000000,0
Total,Census Place,6900450,Afetnas,"Afetnas, MP",164,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,6900450,Afetnas,"Afetnas, MP",164,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,6900450,Afetnas,"Afetnas, MP",164,R,All Fixed Wireless,0,0,0,0,0,0.000000000
Total,Census Place,6900450,Afetnas,"Afetnas, MP",164,B,All Fixed Wireless,0,0.000000000,0,0,0,0
Total,Census Place,6900450,Afetnas,"Afetnas, MP",164,R,Unlicensed Fixed Wireless,0,0.000000000,0,0,0,0
Total,Census Place,6900450,Afetnas,"Afetnas, MP",164,B,Unlicensed Fixed Wireless,0,0,0,0,0.000000000,0
Total,Census Place,6900450,Afetnas,"Afetnas, MP",164,R,Licensed Fixed Wireless,0,0.000000000,0,0,0,0
Total,Census Place,6900450,Afetnas,"Afetnas, MP",164,B,Licensed Fixed Wireless,0,0,0,0,0,0.000000000
Total,Census Place,6900450,Afetnas,"Afetnas, MP",164,R,Other,0,0,0,0,0,0.000000000
Total,Census Place,6900450,Afetnas,"Afetnas, MP",164,B,Other,0.000000000,0,0,0,0,0
Total,Census Place,6900500,Agatasi (Payapai),"Agatasi (Payapai), MP",5,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,6900500,Agatasi (Payapai),"Agatasi (Payapai), MP",5,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,6900500,Agatasi (Payapai),"Agatasi (Payapai), MP",5,R,All Wired,0,0,0,0,0.000000000,0
Total,Census Place,6900500,Agatasi (Payapai),"Agatasi (Payapai), MP",5,B,All Wired,0,0.000000000,0,0,0,0
Total,Census Place,6900500,Agatasi (Payapai),"Agatasi (Payapai), MP",5,R,Any Terrestrial,0,0.000000000,0,0,0,0
Total,Census Place,6900500,Agatasi (Payapai),"Agatasi (Payapai), MP",5,B,Any Terrestrial,0.000000000,0,0,0,0,0
Total,Census Place,6900500,Agatasi (Payapai),"Agatasi (Payapai), MP",5,R,All Wired and Licensed Fixed Wireless,0,0,0,0,0,0.000000000
Total,Census Place,6900500,Agatasi (Payapai),"Agatasi (Payapai), MP",5,B,All Wired and Licensed Fixed Wireless,0,0,0,0,0.000000000,0
Total,Census Place,6900500,Agatasi (Payapai),"Agatasi (Payapai), MP",5,R,Copper,0,0,0,0,0,0.000000000
Total,Census Place,6900500,Agatasi (Payapai),"Agatasi (Payapai), MP",5,B,Copper,0.000000000,0,0,0,0,0
Total,Census Place,6900500,Agatasi (Payapai),"Agatasi (Payapai), MP",5,R,Cable/Fiber,0,0,0.000000000,0,0,0
Total,Census Place,6900500,Agatasi (Payapai),"Agatasi (Payapai), MP",5,B,Cable/Fiber,0.000000000,0,0,0,0,0
Total,Census Place,6900500,Agatasi (Payapai),"Agatasi (Payapai), MP",5,R,Cable,0,0,0,0,0.000000000,0
Total,Census Place,6900500,Agatasi (Payapai),"Agatasi (Payapai), MP",5,B,Cable,0.000000000,0,0,0,0,0
Total,Census Place,6900500,Agatasi (Payapai),"Agatasi (Payapai), MP",5,R,Fiber,0,0,0,0,0.000000000,0
Total,Census Place,6900500,Agatasi (Payapai),"Agatasi (Payapai), MP",5,B,Fiber,0,0,0,0,0.000000000,0
Total,Census Place,6900500,Agatasi (Payapai),"Agatasi (Payapai), MP",5,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,6900500,Agatasi (Payapai),"Agatasi (Payapai), MP",5,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,6900500,Agatasi (Payapai),"Agatasi (Payapai), MP",5,R,GSO Satellite,0,0,0,0,0,0.000000000
Total,Census Place,6900500,Agatasi (Payapai),"Agatasi (Payapai), MP",5,B,GSO Satellite,0,0.000000000,0,0,0,0
Total,Census Place,6900500,Agatasi (Payapai),"Agatasi (Payapai), MP",5,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,6900500,Agatasi (Payapai),"Agatasi (Payapai), MP",5,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,6900500,Agatasi (Payapai),"Agatasi (Payapai), MP",5,R,All Fixed Wireless,0,0,0,0,0,0.000000000
Total,Census Place,6900500,Agatasi (Payapai),"Agatasi (Payapai), MP",5,B,All Fixed Wireless,0,0,0,0,0,0.000000000
Total,Census Place,6900500,Agatasi (Payapai),"Agatasi (Payapai), MP",5,R,Unlicensed Fixed Wireless,0.000000000,0,0,0,0,0
Total,Census Place,6900500,Agatasi (Payapai),"Agatasi (Payapai), MP",5,B,Unlicensed Fixed Wireless,0,0,0,0,0.000000000,0
Total,Census Place,6900500,Agatasi (Payapai),"Agatasi (Payapai), MP",5,R,Licensed Fixed Wireless,0,0,0,0,0.000000000,0
Total,Census Place,6900500,Agatasi (Payapai),"Agatasi (Payapai), MP",5,B,Licensed Fixed Wireless,0.000000000,0,0,0,0,0
Total,Census Place,6900500,Agatasi (Payapai),"Agatasi (Payapai), MP",5,R,Other,0,0,0,0,0,0.000000000
Total,Census Place,6900500,Agatasi (Payapai),"Agatasi (Payapai), MP",5,B,Other,0,0,0,0,0,0.000000000
Total,Census Place,6900600,Agingan,"Agingan, MP",86,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,6900600,Agingan,"Agingan, MP",86,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.325581395,0.325581395
Total,Census Place,6900600,Agingan,"Agingan, MP",86,R,All Wired,0.988372093,0.988372093,0.988372093,0,0,0
Total,Census Place,6900600,Agingan,"Agingan, MP",86,B,All Wired,0.988372093,0.988372093,0.988372093,0.325581395,0.325581395,0.325581395
Total,Census Place,6900600,Agingan,"Agingan, MP",86,R,Any Terrestrial,0.988372093,0.988372093,0.988372093,0,0,0
Total,Census Place,6900600,Agingan,"Agingan, MP",86,B,Any Terrestrial,0.988372093,0.988372093,0.988372093,0.325581395,0.325581395,0.325581395
Total,Census Place,6900600,Agingan,"Agingan, MP",86,R,All Wired and Licensed Fixed Wireless,0.988372093,0.988372093,0.988372093,0.000000000,0,0
Total,Census Place,6900600,Agingan,"Agingan, MP",86,B,All Wired and Licensed Fixed Wireless,0.988372093,0.988372093,0.988372093,0.325581395,0.325581395,0.325581395
Total,Census Place,6900600,Agingan,"Agingan, MP",86,R,Copper,0.976744186,0.976744186,0.976744186,0,0.000000000,0
Total,Census Place,6900600,Agingan,"Agingan, MP",86,B,Copper,0.976744186,0.976744186,0.976744186,0,0,0
Total,Census Place,6900600,Agingan,"Agingan, MP",86,R,Cable/Fiber,0.953488372,0.953488372,0.953488372,0,0,0
Total,Census Place,6900600,Agingan,"Agingan, MP",86,B,Cable/Fiber,0.976744186,0.976744186,0.976744186,0.325581395,0.325581395,0.325581395
Total,Census Place,6900600,Agingan,"Agingan, MP",86,R,Cable,0.953488372,0.953488372,0.953488372,0,0,0
Total,Census Place,6900600,Agingan,"Agingan, MP",86,B,Cable,0.953488372,0.953488372,0.953488372,0,0,0
Total,Census Place,6900600,Agingan,"Agingan, MP",86,R,Fiber,0,0,0.000000000,0,0,0
Total,Census Place,6900600,Agingan,"Agingan, MP",86,B,Fiber,0.325581395,0.325581395,0.325581395,0.325581395,0.325581395,0.325581395
Total,Census Place,6900600,Agingan,"Agingan, MP",86,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,6900600,Agingan,"Agingan, MP",86,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,6900600,Agingan,"Agingan, MP",86,R,GSO Satellite,0,0,0,0.000000000,0,0
Total,Census Place,6900600,Agingan,"Agingan, MP",86,B,GSO Satellite,0,0,0,0,0.000000000,0
Total,Census Place,6900600,Agingan,"Agingan, MP",86,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,6900600,Agingan,"Agingan, MP",86,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
