area_data_type,geography_type,geography_id,geography_desc,geography_desc_full,total_units,biz_res,technology,speed_02_02,speed_10_1,speed_25_3,speed_100_20,speed_250_25,speed_1000_100
Total,Census Place,5600680,Albany,"Albany, WY",56,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,5600680,Albany,"Albany, WY",56,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,5600680,Albany,"Albany, WY",56,R,All Fixed Wireless,0.410714286,0.410714286,0.410714286,0.339285714,0,0
Total,Census Place,5600680,Albany,"Albany, WY",56,B,All Fixed Wireless,0.392857143,0.392857143,0.392857143,0.339285714,0,0
Total,Census Place,5600680,Albany,"Albany, WY",56,R,Unlicensed Fixed Wireless,0,0,0,0.000000000,0,0
Total,Census Place,5600680,Albany,"Albany, WY",56,B,Unlicensed Fixed Wireless,0,0,0,0,0.000000000,0
Total,Census Place,5600680,Albany,"Albany, WY",56,R,Licensed Fixed Wireless,0.410714286,0.410714286,0.410714286,0.339285714,0,0
Total,Census Place,5600680,Albany,"Albany, WY",56,B,Licensed Fixed Wireless,0.392857143,0.392857143,0.392857143,0.339285714,0,0.000000000
Total,Census Place,5600680,Albany,"Albany, WY",56,R,Other,0,0,0,0,0,0.000000000
Total,Census Place,5600680,Albany,"Albany, WY",56,B,Other,0,0,0,0,0,0.000000000
Total,Census Place,5600825,Albin,"Albin, WY",101,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.009900990,0.009900990
Total,Census Place,5600825,Albin,"Albin, WY",101,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.009900990,0.009900990
Total,Census Place,5600825,Albin,"Albin, WY",101,R,All Wired,1.000000000,1.000000000,1.000000000,0.009900990,0.009900990,0.009900990
Total,Census Place,5600825,Albin,"Albin, WY",101,B,All Wired,1.000000000,1.000000000,1.000000000,0.009900990,0.009900990,0.009900990
Total,Census Place,5600825,Albin,"Albin, WY",101,R,Any Terrestrial,1.000000000,1.000000000,1.000000000,0.930693069,0.009900990,0.009900990
Total,Census Place,5600825,Albin,"Albin, WY",101,B,Any Terrestrial,1.000000000,1.000000000,1.000000000,0.930693069,0.009900990,0.009900990
Total,Census Place,5600825,Albin,"Albin, WY",101,R,All Wired and Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,0.009900990,0.009900990,0.009900990
Total,Census Place,5600825,Albin,"Albin, WY",101,B,All Wired and Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,0.009900990,0.009900990,0.009900990
Total,Census Place,5600825,Albin,"Albin, WY",101,R,Copper,0.990099010,0.990099010,0.990099010,0,0,0
Total,Census Place,5600825,Albin,"Albin, WY",101,B,Copper,0.990099010,0.990099010,0.990099010,0,0,0
Total,Census Place,5600825,Albin,"Albin, WY",101,R,Cable/Fiber,0.009900990,0.009900990,0.009900990,0.009900990,0.009900990,0.009900990
Total,Census Place,5600825,Albin,"Albin, WY",101,B,Cable/Fiber,0.009900990,0.009900990,0.009900990,0.009900990,0.009900990,0.009900990
Total,Census Place,5600825,Albin,"Albin, WY",101,R,Cable,0,0,0,0,0,0.000000000
Total,Census Place,5600825,Albin,"Albin, WY",101,B,Cable,0,0,0,0,0,0.000000000
Total,Census Place,5600825,Albin,"Albin, WY",101,R,Fiber,0.009900990,0.009900990,0.009900990,0.009900990,0.009900990,0.009900990
Total,Census Place,5600825,Albin,"Albin, WY",101,B,Fiber,0.009900990,0.009900990,0.009900990,0.009900990,0.009900990,0.009900990
Total,Census Place,5600825,Albin,"Albin, WY",101,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,5600825,Albin,"Albin, WY",101,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,5600825,Albin,"Albin, WY",101,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,5600825,Albin,"Albin, WY",101,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0.000000000,0,0
Total,Census Place,5600825,Albin,"Albin, WY",101,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,5600825,Albin,"Albin, WY",101,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,5600825,Albin,"Albin, WY",101,R,All Fixed Wireless,0.930693069,0.930693069,0.930693069,0.930693069,0.000000000,0
Total,Census Place,5600825,Albin,"Albin, WY",101,B,All Fixed Wireless,0.930693069,0.930693069,0.930693069,0.930693069,0.000000000,0
Total,Census Place,5600825,Albin,"Albin, WY",101,R,Unlicensed Fixed Wireless,0.930693069,0.930693069,0.930693069,0.930693069,0,0.000000000
Total,Census Place,5600825,Albin,"Albin, WY",101,B,Unlicensed Fixed Wireless,0.930693069,0.930693069,0.930693069,0.930693069,0,0.000000000
Total,Census Place,5600825,Albin,"Albin, WY",101,R,Licensed Fixed Wireless,0,0.000000000,0,0,0,0
Total,Census Place,5600825,Albin,"Albin, WY",101,B,Licensed Fixed Wireless,0.138613861,0.138613861,0.138613861,0,0,0
Total,Census Place,5600825,Albin,"Albin, WY",101,R,Other,0,0,0,0,0.000000000,0
Total,Census Place,5600825,Albin,"Albin, WY",101,B,Other,0,0,0,0,0,0.000000000
Total,Census Place,5601115,Alcova,"Alcova, WY",44,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,5601115,Alcova,"Alcova, WY",44,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,5601115,Alcova,"Alcova, WY",44,R,All Wired,0,0.000000000,0,0,0,0
Total,Census Place,5601115,Alcova,"Alcova, WY",44,B,All Wired,0,0,0,0,0,0.000000000
Total,Census Place,5601115,Alcova,"Alcova, WY",44,R,Any Terrestrial,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,5601115,Alcova,"Alcova, WY",44,B,Any Terrestrial,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,5601115,Alcova,"Alcova, WY",44,R,All Wired and Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,5601115,Alcova,"Alcova, WY",44,B,All Wired and Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,5601115,Alcova,"Alcova, WY",44,R,Copper,0.000000000,0,0,0,0,0
Total,Census Place,5601115,Alcova,"Alcova, WY",44,B,Copper,0,0,0,0,0.000000000,0
Total,Census Place,5601115,Alcova,"Alcova, WY",44,R,Cable/Fiber,0,0,0,0,0,0.000000000
Total,Census Place,5601115,Alcova,"Alcova, WY",44,B,Cable/Fiber,0,0,0,0,0,0.000000000
Total,Census Place,5601115,Alcova,"Alcova, WY",44,R,Cable,0,0,0.000000000,0,0,0
Total,Census Place,5601115,Alcova,"Alcova, WY",44,B,Cable,0,0,0.000000000,0,0,0
Total,Census Place,5601115,Alcova,"Alcova, WY",44,R,Fiber,0.000000000,0,0,0,0,0
