area_data_type,geography_type,geography_id,geography_desc,geography_desc_full,total_units,biz_res,technology,speed_02_02,speed_10_1,speed_25_3,speed_100_20,speed_250_25,speed_1000_100
Total,Census Place,3501220,Agua Fria,"Agua Fria, NM",1109,R,Fiber,0,0,0,0,0,0.000000000
Total,Census Place,3501220,Agua Fria,"Agua Fria, NM",1109,B,Fiber,0.004508566,0.004508566,0.004508566,0.004508566,0.004508566,0.004508566
Total,Census Place,3501220,Agua Fria,"Agua Fria, NM",1109,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,3501220,Agua Fria,"Agua Fria, NM",1109,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,3501220,Agua Fria,"Agua Fria, NM",1109,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,3501220,Agua Fria,"Agua Fria, NM",1109,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0.000000000
Total,Census Place,3501220,Agua Fria,"Agua Fria, NM",1109,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,3501220,Agua Fria,"Agua Fria, NM",1109,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,3501220,Agua Fria,"Agua Fria, NM",1109,R,All Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,3501220,Agua Fria,"Agua Fria, NM",1109,B,All Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,3501220,Agua Fria,"Agua Fria, NM",1109,R,Unlicensed Fixed Wireless,0.992786294,0.992786294,0.797114518,0,0,0
Total,Census Place,3501220,Agua Fria,"Agua Fria, NM",1109,B,Unlicensed Fixed Wireless,0.796212804,0.796212804,0.796212804,0,0,0
Total,Census Place,3501220,Agua Fria,"Agua Fria, NM",1109,R,Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,3501220,Agua Fria,"Agua Fria, NM",1109,B,Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,3501220,Agua Fria,"Agua Fria, NM",1109,R,Other,0,0,0,0,0.000000000,0
Total,Census Place,3501220,Agua Fria,"Agua Fria, NM",1109,B,Other,0,0,0,0.000000000,0,0
Total,Census Place,3501640,Alamillo,"Alamillo, NM",76,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,3501640,Alamillo,"Alamillo, NM",76,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,3501640,Alamillo,"Alamillo, NM",76,R,All Wired,0.026315789,0,0,0,0.000000000,0
Total,Census Place,3501640,Alamillo,"Alamillo, NM",76,B,All Wired,0.026315789,0,0,0,0.000000000,0
Total,Census Place,3501640,Alamillo,"Alamillo, NM",76,R,Any Terrestrial,1.000000000,0.947368421,0,0,0.000000000,0
Total,Census Place,3501640,Alamillo,"Alamillo, NM",76,B,Any Terrestrial,1.000000000,0.210526316,0.210526316,0,0,0
Total,Census Place,3501640,Alamillo,"Alamillo, NM",76,R,All Wired and Licensed Fixed Wireless,0.026315789,0,0,0,0,0.000000000
Total,Census Place,3501640,Alamillo,"Alamillo, NM",76,B,All Wired and Licensed Fixed Wireless,0.210526316,0.210526316,0.210526316,0,0,0
Total,Census Place,3501640,Alamillo,"Alamillo, NM",76,R,Copper,0.026315789,0,0,0,0,0
Total,Census Place,3501640,Alamillo,"Alamillo, NM",76,B,Copper,0.026315789,0.000000000,0,0,0,0
Total,Census Place,3501640,Alamillo,"Alamillo, NM",76,R,Cable/Fiber,0.000000000,0,0,0,0,0
Total,Census Place,3501640,Alamillo,"Alamillo, NM",76,B,Cable/Fiber,0,0,0,0,0.000000000,0
Total,Census Place,3501640,Alamillo,"Alamillo, NM",76,R,Cable,0,0,0,0,0.000000000,0
Total,Census Place,3501640,Alamillo,"Alamillo, NM",76,B,Cable,0,0,0,0,0,0.000000000
Total,Census Place,3501640,Alamillo,"Alamillo, NM",76,R,Fiber,0,0,0,0,0.000000000,0
Total,Census Place,3501640,Alamillo,"Alamillo, NM",76,B,Fiber,0.000000000,0,0,0,0,0
Total,Census Place,3501640,Alamillo,"Alamillo, NM",76,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,3501640,Alamillo,"Alamillo, NM",76,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,3501640,Alamillo,"Alamillo, NM",76,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0.000000000
Total,Census Place,3501640,Alamillo,"Alamillo, NM",76,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,3501640,Alamillo,"Alamillo, NM",76,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,3501640,Alamillo,"Alamillo, NM",76,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,3501640,Alamillo,"Alamillo, NM",76,R,All Fixed Wireless,1.000000000,0.947368421,0,0,0,0.000000000
Total,Census Place,3501640,Alamillo,"Alamillo, NM",76,B,All Fixed Wireless,1.000000000,0.210526316,0.210526316,0,0,0
Total,Census Place,3501640,Alamillo,"Alamillo, NM",76,R,Unlicensed Fixed Wireless,1.000000000,0.947368421,0,0,0,0
Total,Census Place,3501640,Alamillo,"Alamillo, NM",76,B,Unlicensed Fixed Wireless,1.000000000,0,0,0,0,0
Total,Census Place,3501640,Alamillo,"Alamillo, NM",76,R,Licensed Fixed Wireless,0,0,0,0,0.000000000,0
Total,Census Place,3501640,Alamillo,"Alamillo, NM",76,B,Licensed Fixed Wireless,0.210526316,0.210526316,0.210526316,0,0,0
Total,Census Place,3501640,Alamillo,"Alamillo, NM",76,R,Other,0,0,0,0,0.000000000,0
Total,Census Place,3501640,Alamillo,"Alamillo, NM",76,B,Other,0.000000000,0,0,0,0,0
